[ErrorCatalogue]
1.0
09/04/03 11:11:22 
English
[ErrorMessages]
42106,Check Control not updated as the record has changed since original retrieval.
42107,Check Control not updated.
42108,Check Entry not retrieved.
42109,Check Entry not found.
42110,Check Entry not added as it already exists.
42111,Check Entry not added.
42112,Check Entry not updated as the record has changed since original retrieval.
42113,Check Entry not updated.
42114,Capture (Transaction) Method not retrieved.
42115,Capture (Transaction) Method not found.
42116,Capture (Transaction) Method not added as it already exists.
42117,Capture (Transaction) Method not added.
42118,Capture (Transaction) Method not updated as the record has changed since original retrieval.
42119,Capture (Transaction) Method not updated.
42120,Card Administrator not retrieved.
42121,Card Administrator not found.
42122,Card Administrator not added as it already exists.
42123,Card Administrator not added.
42124,Card Administrator not updated as the record has changed since original retrieval.
42125,Card Administrator not updated.
42126,Card Type not retrieved.
42127,Card Type not found.
42128,Card Type not added as it already exists.
42129,Card Type not added.
42130,Card Type not updated as the record has changed since original retrieval.
42131,Card Type not updated.
42132,Clearing Order not retrieved.
42133,Clearing Order not found.
42134,Clearing Order not added as it already exists.
42135,Clearing Order not added.
42136,Clearing Order not updated as the record has changed since original retrieval.
42137,Clearing Order not updated.
42138,Clearing Payment not retrieved.
42139,Clearing Payment not found.
42140,Clearing Payment not added as it already exists.
42141,Clearing Payment not added.
42142,Clearing Payment not updated as the record has changed since original retrieval.
42143,Clearing Payment not updated.
42144,Currency List not retrieved.
42145,Currency List not found.
42146,Currency List not added as it already exists.
42147,Currency List not added.
42148,Currency List not updated as the record has changed since original retrieval.
42149,Currency List not updated.
42150,Currency Rate not retrieved.
42151,Currency Rate not found.
42152,Currency Rate not added as it already exists.
42153,Currency Rate not added.
42154,Currency Rate not updated as the record has changed since original retrieval.
42155,Currency Rate not updated.
42156,Class Accept/Acceptance not retrieved.
42157,Class Accept/Acceptance not found.
42158,Class Accept/Acceptance not added as it already exists.
42159,Class Accept/Acceptance not added.
42160,Class Accept/Acceptance not updated as the record has changed since original retrieval.
42161,Class Accept/Acceptance not updated.
42162,Control Parameter not retrieved.
42163,Control Parameter not found.
42164,Control Parameter not added as it already exists.
42165,Control Parameter not added.
42166,Control Parameter not updated as the record has changed since original retrieval.
42167,Control Parameter not updated.
42168,Debit Account not retrieved.
42169,Debit Account not found.
42170,Debit Account not added as it already exists.
42171,Debit Account not added.
42172,Debit Account not updated as the record has changed since original retrieval.
42173,Debit Account not updated.
42174,Daily Posting/Posted not retrieved.
42175,Daily Posting/Posted not found.
42176,Daily Posting/Posted not added as it already exists.
42177,Daily Posting/Posted not added.
42178,Daily Posting/Posted not updated as the record has changed since original retrieval.
42179,Daily Posting/Posted not updated.
42180,Frequency Type not retrieved.
42181,Frequency Type not found.
42182,Frequency Type not added as it already exists.
42183,Frequency Type not added.
42184,Frequency Type not updated as the record has changed since original retrieval.
42185,Frequency Type not updated.
42186,Fraud Merchant not retrieved.
42187,Fraud Merchant not found.
42188,Fraud Merchant not added as it already exists.
42189,Fraud Merchant not added.
42190,Fraud Merchant not updated as the record has changed since original retrieval.
42191,Fraud Merchant not updated.
42192,Fraud Matrix not retrieved.
42193,Fraud Matrix not found.
42194,Fraud Matrix not added as it already exists.
42195,Fraud Matrix not added.
42196,Fraud Matrix not updated as the record has changed since original retrieval.
42197,Fraud Matrix not updated.
42198,General Legder not retrieved.
42199,General Legder not found.
42200,General Legder not added as it already exists.
42201,General Legder not added.
42202,General Legder not updated as the record has changed since original retrieval.
42203,General Legder not updated.
42204,Header Service not retrieved.
42205,Header Service not found.
42206,Header Service not added as it already exists.
42207,Header Service not added.
42208,Header Service not updated as the record has changed since original retrieval.
42209,Header Service not updated.
42210,Information Language not retrieved.
42211,Information Language not found.
42212,Information Language not added as it already exists.
42213,Information Language not added.
42214,Information Language not updated as the record has changed since original retrieval.
42215,Information Language not updated.
42216,Information Transaction not retrieved.
42217,Information Transaction not found.
42218,Information Transaction not added as it already exists.
42219,Information Transaction not added.
42220,Information Transaction not updated as the record has changed since original retrieval.
42221,Information Transaction not updated.
42222,Internal Transaction not retrieved.
42223,Internal Transaction not found.
42224,Internal Transaction not added as it already exists.
42225,Internal Transaction not added.
42226,Internal Transaction not updated as the record has changed since original retrieval.
42227,Internal Transaction not updated.
42228,Institution Branch not retrieved.
42229,Institution Branch not found.
42230,Institution Branch not added as it already exists.
42231,Institution Branch not added.
42232,Institution Branch not updated as the record has changed since original retrieval.
42233,Institution Branch not updated.
42234,Institution Calendar not retrieved.
42235,Institution Calendar not found.
42236,Institution Calendar not added as it already exists.
42237,Institution Calendar not added.
42238,Institution Calendar not updated as the record has changed since original retrieval.
42239,Institution Calendar not updated.
42240,Institution Count not retrieved.
42241,Institution Count not found.
42242,Institution Count not added as it already exists.
42243,Institution Count not added.
42244,Institution Count not updated as the record has changed since original retrieval.
42245,Institution Count not updated.
42246,Institution Card not retrieved.
42247,Institution Card not found.
42248,Institution Card not added as it already exists.
42249,Institution Card not added.
42250,Institution Card not updated as the record has changed since original retrieval.
42251,Institution Card not updated.
42252,Institution Currency not retrieved.
42253,Institution Currency not found.
42254,Institution Currency not added as it already exists.
42255,Institution Currency not added.
42256,Institution Currency not updated as the record has changed since original retrieval.
42257,Institution Currency not updated.
42258,Institution Contact not retrieved.
42259,Institution Contact not found.
42260,Institution Contact not added as it already exists.
42261,Institution Contact not added.
42262,Institution Contact not updated as the record has changed since original retrieval.
42263,Institution Contact not updated.
42264,Institution General not retrieved.
42265,Institution General not found.
42266,Institution General not added as it already exists.
42267,Institution General not added.
42268,Institution General not updated as the record has changed since original retrieval.
42269,Institution General not updated.
42270,Institution Information not retrieved.
42271,Institution Information not found.
42272,Institution Information not added as it already exists.
42273,Institution Information not added.
42274,Institution Information not updated as the record has changed since original retrieval.
42275,Institution Information not updated.
42276,Institution Issuer not retrieved.
42277,Institution Issuer not found.
42278,Institution Issuer not added as it already exists.
42279,Institution Issuer not added.
42280,Institution Issuer not updated as the record has changed since original retrieval.
42281,Institution Issuer not updated.
42282,Institution Merchant Category Code not retrieved.
42283,Institution Merchant Category Code not found.
42284,Institution Merchant Category Code not added as it already exists.
42285,Institution Merchant Category Code not added.
42286,Institution Merchant Category Code not updated as the record has changed since original retrieval.
42287,Institution Merchant Category Code not updated.
42288,Institution Message not retrieved.
42289,Institution Message not found.
42290,Institution Message not added as it already exists.
42291,Institution Message not added.
42292,Institution Message not updated as the record has changed since original retrieval.
42293,Institution Message not updated.
42294,Institution Matrix not retrieved.
42295,Institution Matrix not found.
42296,Institution Matrix not added as it already exists.
42297,Institution Matrix not added.
42298,Institution Matrix not updated as the record has changed since original retrieval.
42299,Institution Matrix not updated.
42300,Institution Suspense not retrieved.
42301,Institution Suspense not found.
42302,Institution Suspense not added as it already exists.
42303,Institution Suspense not added.
42304,Institution Suspense not updated as the record has changed since original retrieval.
42305,Institution Suspense not updated.
42306,Institution Service not retrieved.
42307,Institution Service not found.
42308,Institution Service not added as it already exists.
42309,Institution Service not added.
42310,Institution Service not updated as the record has changed since original retrieval.
42311,Institution Service not updated.
42312,Interchange Management System General not retrieved.
42313,Interchange Management System General not found.
42314,Interchange Management System General not added as it already exists.
42315,Interchange Management System General not added.
42316,Interchange Management System General not updated as the record has changed since original retrieval.
42317,Interchange Management System General not updated.
42318,Language Identification not retrieved.
42319,Language Identification not found.
42320,Language Identification not added as it already exists.
42321,Language Identification not added.
42322,Language Identification not updated as the record has changed since original retrieval.
42323,Language Identification not updated.
42324,Legder Activity not retrieved.
42325,Legder Activity not found.
42326,Legder Activity not added as it already exists.
42327,Legder Activity not added.
42328,Legder Activity not updated as the record has changed since original retrieval.
42329,Legder Activity not updated.
42330,Letter Detail not retrieved.
42331,Letter Detail not found.
42332,Letter Detail not added as it already exists.
42333,Letter Detail not added.
42334,Letter Detail not updated as the record has changed since original retrieval.
42335,Letter Detail not updated.
42336,Letter General not retrieved.
42337,Letter General not found.
42338,Letter General not added as it already exists.
42339,Letter General not added.
42340,Letter General not updated as the record has changed since original retrieval.
42341,Letter General not updated.
42342,Mapping Capture (Transaction) not retrieved.
42343,Mapping Capture (Transaction) not found.
42344,Mapping Capture (Transaction) not added as it already exists.
42345,Mapping Capture (Transaction) not added.
42346,Mapping Capture (Transaction) not updated as the record has changed since original retrieval.
42347,Mapping Capture (Transaction) not updated.
42348,Mapping Card not retrieved.
42349,Mapping Card not found.
42350,Mapping Card not added as it already exists.
42351,Mapping Card not added.
42352,Mapping Card not updated as the record has changed since original retrieval.
42353,Mapping Card not updated.
42354,Mapping Merchant Category Code not retrieved.
42355,Mapping Merchant Category Code not found.
42356,Mapping Merchant Category Code not added as it already exists.
42357,Mapping Merchant Category Code not added.
42358,Mapping Merchant Category Code not updated as the record has changed since original retrieval.
42359,Mapping Merchant Category Code not updated.
42360,Mapping Payment not retrieved.
42361,Mapping Payment not found.
42362,Mapping Payment not added as it already exists.
42363,Mapping Payment not added.
42364,Mapping Payment not updated as the record has changed since original retrieval.
42365,Mapping Payment not updated.
42366,Mapping Transaction not retrieved.
42367,Mapping Transaction not found.
42368,Mapping Transaction not added as it already exists.
42369,Mapping Transaction not added.
42370,Mapping Transaction not updated as the record has changed since original retrieval.
42371,Mapping Transaction not updated.
42372,Merchant Account not retrieved.
42373,Merchant Account not found.
42374,Merchant Account not added as it already exists.
42375,Merchant Account not added.
42376,Merchant Account not updated as the record has changed since original retrieval.
42377,Merchant Account not updated.
42378,Merchant Agreement not retrieved.
42379,Merchant Agreement not found.
42380,Merchant Agreement not added as it already exists.
42381,Merchant Agreement not added.
42382,Merchant Agreement not updated as the record has changed since original retrieval.
42383,Merchant Agreement not updated.
42384,Merchant Balance not retrieved.
42385,Merchant Balance not found.
42386,Merchant Balance not added as it already exists.
42387,Merchant Balance not added.
42388,Merchant Balance not updated as the record has changed since original retrieval.
42389,Merchant Balance not updated.
42390,Merchant Block not retrieved.
42391,Merchant Block not found.
42392,Merchant Block not added as it already exists.
42393,Merchant Block not added.
42394,Merchant Block not updated as the record has changed since original retrieval.
42395,Merchant Block not updated.
42396,Merchant Bank not retrieved.
42397,Merchant Bank not found.
42398,Merchant Bank not added as it already exists.
42399,Merchant Bank not added.
42400,Merchant Bank not updated as the record has changed since original retrieval.
42401,Merchant Bank not updated.
42402,Merchant Card not retrieved.
42403,Merchant Card not found.
42404,Merchant Card not added as it already exists.
42405,Merchant Card not added.
42406,Merchant Card not updated as the record has changed since original retrieval.
42407,Merchant Card not updated.
42408,Merchant Currency not retrieved.
42409,Merchant Currency not found.
42410,Merchant Currency not added as it already exists.
42411,Merchant Currency not added.
42412,Merchant Currency not updated as the record has changed since original retrieval.
42413,Merchant Currency not updated.
42414,Merchant General not retrieved.
42415,Merchant General not found.
42416,Merchant General not added as it already exists.
42417,Merchant General not added.
42418,Merchant General not updated as the record has changed since original retrieval.
42419,Merchant General not updated.
42420,Merchant Rebate not retrieved.
42421,Merchant Rebate not found.
42422,Merchant Rebate not added as it already exists.
42423,Merchant Rebate not added.
42424,Merchant Rebate not updated as the record has changed since original retrieval.
42425,Merchant Rebate not updated.
42426,Merchant State not retrieved.
42427,Merchant State not found.
42428,Merchant State not added as it already exists.
42429,Merchant State not added.
42430,Merchant State not updated as the record has changed since original retrieval.
42431,Merchant State not updated.
42432,Merchant Settlement not retrieved.
42433,Merchant Settlement not found.
42434,Merchant Settlement not added as it already exists.
42435,Merchant Settlement not added.
42436,Merchant Settlement not updated as the record has changed since original retrieval.
42437,Merchant Settlement not updated.
42438,Merchant Service not retrieved.
42439,Merchant Service not found.
42440,Merchant Service not added as it already exists.
42441,Merchant Service not added.
42442,Merchant Service not updated as the record has changed since original retrieval.
42443,Merchant Service not updated.
42444,Merchant Type not retrieved.
42445,Merchant Type not found.
42446,Merchant Type not added as it already exists.
42447,Merchant Type not added.
42448,Merchant Type not updated as the record has changed since original retrieval.
42449,Merchant Type not updated.
42450,Merchant Unsettle not retrieved.
42451,Merchant Unsettle not found.
42452,Merchant Unsettle not added as it already exists.
42453,Merchant Unsettle not added.
42454,Merchant Unsettle not updated as the record has changed since original retrieval.
42455,Merchant Unsettle not updated.
42456,Manual Airline not retrieved.
42457,Manual Airline not found.
42458,Manual Airline not added as it already exists.
42459,Manual Airline not added.
42460,Manual Airline not updated as the record has changed since original retrieval.
42461,Manual Airline not updated.
42462,Manual Batch not retrieved.
42463,Manual Batch not found.
42464,Manual Batch not added as it already exists.
42465,Manual Batch not added.
42466,Manual Batch not updated as the record has changed since original retrieval.
42467,Manual Batch not updated.
42468,Manual Car rental not retrieved.
42469,Manual Car rental not found.
42470,Manual Car rental not added as it already exists.
42471,Manual Car rental not added.
42472,Manual Car rental not updated as the record has changed since original retrieval.
42473,Manual Car rental not updated.
42474,Manual Hotel and lodging not retrieved.
42475,Manual Hotel and lodging not found.
42476,Manual Hotel and lodging not added as it already exists.
42477,Manual Hotel and lodging not added.
42478,Manual Hotel and lodging not updated as the record has changed since original retrieval.
42479,Manual Hotel and lodging not updated.
42480,Manual Header not retrieved.
42481,Manual Header not found.
42482,Manual Header not added as it already exists.
42483,Manual Header not added.
42484,Manual Header not updated as the record has changed since original retrieval.
42485,Manual Header not updated.
42486,Manual Network not retrieved.
42487,Manual Network not found.
42488,Manual Network not added as it already exists.
42489,Manual Network not added.
42490,Manual Network not updated as the record has changed since original retrieval.
42491,Manual Network not updated.
42492,Manual Transaction not retrieved.
42493,Manual Transaction not found.
42494,Manual Transaction not added as it already exists.
42495,Manual Transaction not added.
42496,Manual Transaction not updated as the record has changed since original retrieval.
42497,Manual Transaction not updated.
42498,Message General not retrieved.
42499,Message General not found.
42500,Message General not added as it already exists.
42501,Message General not added.
42502,Message General not updated as the record has changed since original retrieval.
42503,Message General not updated.
42504,Message Language not retrieved.
42505,Message Language not found.
42506,Message Language not added as it already exists.
42507,Message Language not added.
42508,Message Language not updated as the record has changed since original retrieval.
42509,Message Language not updated.
42510,Message Merchant Category Code not retrieved.
42511,Message Merchant Category Code not found.
42512,Message Merchant Category Code not added as it already exists.
42513,Message Merchant Category Code not added.
42514,Message Merchant Category Code not updated as the record has changed since original retrieval.
42515,Message Merchant Category Code not updated.
42516,Message Merchant not retrieved.
42517,Message Merchant not found.
42518,Message Merchant not added as it already exists.
42519,Message Merchant not added.
42520,Message Merchant not updated as the record has changed since original retrieval.
42521,Message Merchant not updated.
42522,Non Posting/Posted not retrieved.
42523,Non Posting/Posted not found.
42524,Non Posting/Posted not added as it already exists.
42525,Non Posting/Posted not added.
42526,Non Posting/Posted not updated as the record has changed since original retrieval.
42527,Non Posting/Posted not updated.
42528,Network Merchant Category Code not retrieved.
42529,Network Merchant Category Code not found.
42530,Network Merchant Category Code not added as it already exists.
42531,Network Merchant Category Code not added.
42532,Network Merchant Category Code not updated as the record has changed since original retrieval.
42533,Network Merchant Category Code not updated.
42534,Process(ing) Institution not retrieved.
42535,Process(ing) Institution not found.
42536,Process(ing) Institution not added as it already exists.
42537,Process(ing) Institution not added.
42538,Process(ing) Institution not updated as the record has changed since original retrieval.
42539,Process(ing) Institution not updated.
42540,Payment Mode not retrieved.
42541,Payment Mode not found.
42542,Payment Mode not added as it already exists.
42543,Payment Mode not added.
42544,Payment Mode not updated as the record has changed since original retrieval.
42545,Payment Mode not updated.
42546,Payment Order not retrieved.
42547,Payment Order not found.
42548,Payment Order not added as it already exists.
42549,Payment Order not added.
42550,Payment Order not updated as the record has changed since original retrieval.
42551,Payment Order not updated.
42552,Pending Billing not retrieved.
42553,Pending Billing not found.
42554,Pending Billing not added as it already exists.
42555,Pending Billing not added.
42556,Pending Billing not updated as the record has changed since original retrieval.
42557,Pending Billing not updated.
42558, printer Model not retrieved.
42559, printer Model not found.
42560, printer Model not added as it already exists.
42561, printer Model not added.
42562, printer Model not updated as the record has changed since original retrieval.
42563, printer Model not updated.
42564,Point of Sale Card not retrieved.
42565,Point of Sale Card not found.
42566,Point of Sale Card not added as it already exists.
42567,Point of Sale Card not added.
42568,Point of Sale Card not updated as the record has changed since original retrieval.
42569,Point of Sale Card not updated.
42570,Point of Sale General not retrieved.
42571,Point of Sale General not found.
42572,Point of Sale General not added as it already exists.
42573,Point of Sale General not added.
42574,Point of Sale General not updated as the record has changed since original retrieval.
42575,Point of Sale General not updated.
42576,Point of Sale Terminal not retrieved.
42577,Point of Sale Terminal not found.
42578,Point of Sale Terminal not added as it already exists.
42579,Point of Sale Terminal not added.
42580,Point of Sale Terminal not updated as the record has changed since original retrieval.
42581,Point of Sale Terminal not updated.
42582,Posting/Posted Report not retrieved.
42583,Posting/Posted Report not found.
42584,Posting/Posted Report not added as it already exists.
42585,Posting/Posted Report not added.
42586,Posting/Posted Report not updated as the record has changed since original retrieval.
42587,Posting/Posted Report not updated.
42588,Rebate Matrix not retrieved.
42589,Rebate Matrix not found.
42590,Rebate Matrix not added as it already exists.
42591,Rebate Matrix not added.
42592,Rebate Matrix not updated as the record has changed since original retrieval.
42593,Rebate Matrix not updated.
42594,Rebate Parameter not retrieved.
42595,Rebate Parameter not found.
42596,Rebate Parameter not added as it already exists.
42597,Rebate Parameter not added.
42598,Rebate Parameter not updated as the record has changed since original retrieval.
42599,Rebate Parameter not updated.
42600,Reference Type not retrieved.
42601,Reference Type not found.
42602,Reference Type not added as it already exists.
42603,Reference Type not added.
42604,Reference Type not updated as the record has changed since original retrieval.
42605,Reference Type not updated.
42606,Reference Value not retrieved.
42607,Reference Value not found.
42608,Reference Value not added as it already exists.
42609,Reference Value not added.
42610,Reference Value not updated as the record has changed since original retrieval.
42611,Reference Value not updated.
42612,Reject Report not retrieved.
42613,Reject Report not found.
42614,Reject Report not added as it already exists.
42615,Reject Report not added.
42616,Reject Report not updated as the record has changed since original retrieval.
42617,Reject Report not updated.
42618,Reject Transaction not retrieved.
42619,Reject Transaction not found.
42620,Reject Transaction not added as it already exists.
42621,Reject Transaction not added.
42622,Reject Transaction not updated as the record has changed since original retrieval.
42623,Reject Transaction not updated.
42624,Reason Retries not retrieved.
42625,Reason Retries not found.
42626,Reason Retries not added as it already exists.
42627,Reason Retries not added.
42628,Reason Retries not updated as the record has changed since original retrieval.
42629,Reason Retries not updated.
42630,State Process(ing) not retrieved.
42631,State Process(ing) not found.
42632,State Process(ing) not added as it already exists.
42633,State Process(ing) not added.
42634,State Process(ing) not updated as the record has changed since original retrieval.
42635,State Process(ing) not updated.
42636,Settlement and Payment (acquirer balancing) Activity not retrieved.
42637,Settlement and Payment (acquirer balancing) Activity not found.
42638,Settlement and Payment (acquirer balancing) Activity not added as it already exists.
42639,Settlement and Payment (acquirer balancing) Activity not added.
42640,Settlement and Payment (acquirer balancing) Activity not updated as the record has changed since original retrieval.
42641,Settlement and Payment (acquirer balancing) Activity not updated.
42642,Settlement and Payment (acquirer balancing) Reconciliation not retrieved.
42643,Settlement and Payment (acquirer balancing) Reconciliation not found.
42644,Settlement and Payment (acquirer balancing) Reconciliation not added as it already exists.
42645,Settlement and Payment (acquirer balancing) Reconciliation not added.
42646,Settlement and Payment (acquirer balancing) Reconciliation not updated as the record has changed since original retrieval.
42647,Settlement and Payment (acquirer balancing) Reconciliation not updated.
42648,Structure General not retrieved.
42649,Structure General not found.
42650,Structure General not added as it already exists.
42651,Structure General not added.
42652,Structure General not updated as the record has changed since original retrieval.
42653,Structure General not updated.
42654,Structure Hierarchy not retrieved.
42655,Structure Hierarchy not found.
42656,Structure Hierarchy not added as it already exists.
42657,Structure Hierarchy not added.
42658,Structure Hierarchy not updated as the record has changed since original retrieval.
42659,Structure Hierarchy not updated.
42660,Structure Model not retrieved.
42661,Structure Model not found.
42662,Structure Model not added as it already exists.
42663,Structure Model not added.
42664,Structure Model not updated as the record has changed since original retrieval.
42665,Structure Model not updated.
42666,Structure Settlement not retrieved.
42667,Structure Settlement not found.
42668,Structure Settlement not added as it already exists.
42669,Structure Settlement not added.
42670,Structure Settlement not updated as the record has changed since original retrieval.
42671,Structure Settlement not updated.
42672,Structure Transaction fee not retrieved.
42673,Structure Transaction fee not found.
42674,Structure Transaction fee not added as it already exists.
42675,Structure Transaction fee not added.
42676,Structure Transaction fee not updated as the record has changed since original retrieval.
42677,Structure Transaction fee not updated.
42678,Settlement Account not retrieved.
42679,Settlement Account not found.
42680,Settlement Account not added as it already exists.
42681,Settlement Account not added.
42682,Settlement Account not updated as the record has changed since original retrieval.
42683,Settlement Account not updated.
42684,Settlement Mapping not retrieved.
42685,Settlement Mapping not found.
42686,Settlement Mapping not added as it already exists.
42687,Settlement Mapping not added.
42688,Settlement Mapping not updated as the record has changed since original retrieval.
42689,Settlement Mapping not updated.
42690,Settlement Matrix not retrieved.
42691,Settlement Matrix not found.
42692,Settlement Matrix not added as it already exists.
42693,Settlement Matrix not added.
42694,Settlement Matrix not updated as the record has changed since original retrieval.
42695,Settlement Matrix not updated.
42696,Settlement Parameter not retrieved.
42697,Settlement Parameter not found.
42698,Settlement Parameter not added as it already exists.
42699,Settlement Parameter not added.
42700,Settlement Parameter not updated as the record has changed since original retrieval.
42701,Settlement Parameter not updated.
42702,Statement Balance not retrieved.
42703,Statement Balance not found.
42704,Statement Balance not added as it already exists.
42705,Statement Balance not added.
42706,Statement Balance not updated as the record has changed since original retrieval.
42707,Statement Balance not updated.
42708,Statement Component not retrieved.
42709,Statement Component not found.
42710,Statement Component not added as it already exists.
42711,Statement Component not added.
42712,Statement Component not updated as the record has changed since original retrieval.
42713,Statement Component not updated.
42714,Statement Copy not retrieved.
42715,Statement Copy not found.
42716,Statement Copy not added as it already exists.
42717,Statement Copy not added.
42718,Statement Copy not updated as the record has changed since original retrieval.
42719,Statement Copy not updated.
42720,Statement External not retrieved.
42721,Statement External not found.
42722,Statement External not added as it already exists.
42723,Statement External not added.
42724,Statement External not updated as the record has changed since original retrieval.
42725,Statement External not updated.
42726,Statement General not retrieved.
42727,Statement General not found.
42728,Statement General not added as it already exists.
42729,Statement General not added.
42730,Statement General not updated as the record has changed since original retrieval.
42731,Statement General not updated.
42732,Statement Generated not retrieved.
42733,Statement Generated not found.
42734,Statement Generated not added as it already exists.
42735,Statement Generated not added.
42736,Statement Generated not updated as the record has changed since original retrieval.
42737,Statement Generated not updated.
42738,Statement Reject not retrieved.
42739,Statement Reject not found.
42740,Statement Reject not added as it already exists.
42741,Statement Reject not added.
42742,Statement Reject not updated as the record has changed since original retrieval.
42743,Statement Reject not updated.
42744,Summary Reconciliation not retrieved.
42745,Summary Reconciliation not found.
42746,Summary Reconciliation not added as it already exists.
42747,Summary Reconciliation not added.
42748,Summary Reconciliation not updated as the record has changed since original retrieval.
42749,Summary Reconciliation not updated.
42750,Send Letter not retrieved.
42751,Send Letter not found.
42752,Send Letter not added as it already exists.
42753,Send Letter not added.
42754,Send Letter not updated as the record has changed since original retrieval.
42755,Send Letter not updated.
42756,Suspense Account not retrieved.
42757,Suspense Account not found.
42758,Suspense Account not added as it already exists.
42759,Suspense Account not added.
42760,Suspense Account not updated as the record has changed since original retrieval.
42761,Suspense Account not updated.
42762,Service Detail not retrieved.
42763,Service Detail not found.
42764,Service Detail not added as it already exists.
42765,Service Detail not added.
42766,Service Detail not updated as the record has changed since original retrieval.
42767,Service Detail not updated.
42768,Service Process(ing) not retrieved.
42769,Service Process(ing) not found.
42770,Service Process(ing) not added as it already exists.
42771,Service Process(ing) not added.
42772,Service Process(ing) not updated as the record has changed since original retrieval.
42773,Service Process(ing) not updated.
42774,Service fee Context not retrieved.
42775,Service fee Context not found.
42776,Service fee Context not added as it already exists.
42777,Service fee Context not added.
42778,Service fee Context not updated as the record has changed since original retrieval.
42779,Service fee Context not updated.
42780,Service fee Matrix not retrieved.
42781,Service fee Matrix not found.
42782,Service fee Matrix not added as it already exists.
42783,Service fee Matrix not added.
42784,Service fee Matrix not updated as the record has changed since original retrieval.
42785,Service fee Matrix not updated.
42786,Service fee Parameter not retrieved.
42787,Service fee Parameter not found.
42788,Service fee Parameter not added as it already exists.
42789,Service fee Parameter not added.
42790,Service fee Parameter not updated as the record has changed since original retrieval.
42791,Service fee Parameter not updated.
42792,System Merchant Category Code not retrieved.
42793,System Merchant Category Code not found.
42794,System Merchant Category Code not added as it already exists.
42795,System Merchant Category Code not added.
42796,System Merchant Category Code not updated as the record has changed since original retrieval.
42797,System Merchant Category Code not updated.
42798,System Process(ing) not retrieved.
42799,System Process(ing) not found.
42800,System Process(ing) not added as it already exists.
42801,System Process(ing) not added.
42802,System Process(ing) not updated as the record has changed since original retrieval.
42803,System Process(ing) not updated.
42804,System State not retrieved.
42805,System State not found.
42806,System State not added as it already exists.
42807,System State not added.
42808,System State not updated as the record has changed since original retrieval.
42809,System State not updated.
42810,Tax Rule not retrieved.
42811,Tax Rule not found.
42812,Tax Rule not added as it already exists.
42813,Tax Rule not added.
42814,Tax Rule not updated as the record has changed since original retrieval.
42815,Tax Rule not updated.
42816,Tax Scheme not retrieved.
42817,Tax Scheme not found.
42818,Tax Scheme not added as it already exists.
42819,Tax Scheme not added.
42820,Tax Scheme not updated as the record has changed since original retrieval.
42821,Tax Scheme not updated.
42822,Tax Service not retrieved.
42823,Tax Service not found.
42824,Tax Service not added as it already exists.
42825,Tax Service not added.
42826,Tax Service not updated as the record has changed since original retrieval.
42827,Tax Service not updated.
42828,Trigger Table not retrieved.
42829,Trigger Table not found.
42830,Trigger Table not added as it already exists.
42831,Trigger Table not added.
42832,Trigger Table not updated as the record has changed since original retrieval.
42833,Trigger Table not updated.
42834,Terminal Card not retrieved.
42835,Terminal Card not found.
42836,Terminal Card not added as it already exists.
42837,Terminal Card not added.
42838,Terminal Card not updated as the record has changed since original retrieval.
42839,Terminal Card not updated.
42840,Terminal Currency not retrieved.
42841,Terminal Currency not found.
42842,Terminal Currency not added as it already exists.
42843,Terminal Currency not added.
42844,Terminal Currency not updated as the record has changed since original retrieval.
42845,Terminal Currency not updated.
42846,Terminal Class not retrieved.
42847,Terminal Class not found.
42848,Terminal Class not added as it already exists.
42849,Terminal Class not added.
42850,Terminal Class not updated as the record has changed since original retrieval.
42851,Terminal Class not updated.
42852,Terminal General not retrieved.
42853,Terminal General not found.
42854,Terminal General not added as it already exists.
42855,Terminal General not added.
42856,Terminal General not updated as the record has changed since original retrieval.
42857,Terminal General not updated.
42858,Terminal Merchant not retrieved.
42859,Terminal Merchant not found.
42860,Terminal Merchant not added as it already exists.
42861,Terminal Merchant not added.
42862,Terminal Merchant not updated as the record has changed since original retrieval.
42863,Terminal Merchant not updated.
42864,Terminal State not retrieved.
42865,Terminal State not found.
42866,Terminal State not added as it already exists.
42867,Terminal State not added.
42868,Terminal State not updated as the record has changed since original retrieval.
42869,Terminal State not updated.
42870,Transaction fee Context not retrieved.
42871,Transaction fee Context not found.
42872,Transaction fee Context not added as it already exists.
42873,Transaction fee Context not added.
42874,Transaction fee Context not updated as the record has changed since original retrieval.
42875,Transaction fee Context not updated.
42876,Transaction fee Matrix not retrieved.
42877,Transaction fee Matrix not found.
42878,Transaction fee Matrix not added as it already exists.
42879,Transaction fee Matrix not added.
42880,Transaction fee Matrix not updated as the record has changed since original retrieval.
42881,Transaction fee Matrix not updated.
42882,Transaction fee Parameter not retrieved.
42883,Transaction fee Parameter not found.
42884,Transaction fee Parameter not added as it already exists.
42885,Transaction fee Parameter not added.
42886,Transaction fee Parameter not updated as the record has changed since original retrieval.
42887,Transaction fee Parameter not updated.
42888,Transaction Accumulated not retrieved.
42889,Transaction Accumulated not found.
42890,Transaction Accumulated not added as it already exists.
42891,Transaction Accumulated not added.
42892,Transaction Accumulated not updated as the record has changed since original retrieval.
42893,Transaction Accumulated not updated.
42894,Transaction Detail not retrieved.
42895,Transaction Detail not found.
42896,Transaction Detail not added as it already exists.
42897,Transaction Detail not added.
42898,Transaction Detail not updated as the record has changed since original retrieval.
42899,Transaction Detail not updated.
42900,Transaction Fee not retrieved.
